Date,EURO
06/01/2009,65.79
05/01/2009,67.32
02/01/2009,67.81
01/01/2009,68.09
31/12/2008,68.22
30/12/2008,67.95
29/12/2008,69.17
26/12/2008,67.37
24/12/2008,68.44
23/12/2008,67.86
22/12/2008,66.33
19/12/2008,66.98
18/12/2008,68.22
17/12/2008,66.69
16/12/2008,65.56
15/12/2008,64.7
12/12/2008,64.7
11/12/2008,63.76
10/12/2008,63.52
08/12/2008,63.14
05/12/2008,63.46
04/12/2008,63.08
03/12/2008,63.42
02/12/2008,63.72
01/12/2008,63.48
28/11/2008,64.38
26/11/2008,64.68
25/11/2008,64.21
24/11/2008,63.4
21/11/2008,62.71
20/11/2008,63.12
19/11/2008,62.78
18/11/2008,62.58
17/11/2008,61.57
14/11/2008,62.96
12/11/2008,61.48
11/11/2008,60.57
10/11/2008,60.73
07/11/2008,60.81
06/11/2008,61.19
05/11/2008,60.89
04/11/2008,61.3
03/11/2008,63.08
31/10/2008,62.84
29/10/2008,63.36
27/10/2008,62.76
24/10/2008,63.65
23/10/2008,63.91
22/10/2008,63.35
20/10/2008,65.86
17/10/2008,65.7
16/10/2008,65.51
15/10/2008,65.91
14/10/2008,65.12
13/10/2008,65.63
10/10/2008,65.9
08/10/2008,66.12
07/10/2008,65.2
06/10/2008,64.46
03/10/2008,64.99
01/10/2008,66.36
29/09/2008,67.79
26/09/2008,67.95
25/09/2008,68.11
24/09/2008,67.26
23/09/2008,67.6
22/09/2008,65.74
19/09/2008,65.9
18/09/2008,66.98
17/09/2008,65.82
16/09/2008,66.49
15/09/2008,65.95
12/09/2008,64.2
11/09/2008,63.48
10/09/2008,63.83
09/09/2008,63.33
08/09/2008,63.53
05/09/2008,63.41
04/09/2008,64.46
02/09/2008,64.42
01/09/2008,64.72
29/08/2008,64.56
28/08/2008,64.61
27/08/2008,64.29
26/08/2008,64.71
25/08/2008,64.16
22/08/2008,64.55
21/08/2008,64.52
20/08/2008,64.47
18/08/2008,63.8
14/08/2008,63.83
13/08/2008,63.71
12/08/2008,62.96
11/08/2008,62.82
08/08/2008,64.27
07/08/2008,64.81
06/08/2008,65.09
05/08/2008,65.69
04/08/2008,66.02
01/08/2008,65.96
31/07/2008,66.33
30/07/2008,66.14
29/07/2008,66.95
28/07/2008,66.42
25/07/2008,66.41
24/07/2008,65.82
23/07/2008,66.75
22/07/2008,68.02
21/07/2008,67.73
18/07/2008,67.9
17/07/2008,68.01
16/07/2008,68.68
15/07/2008,68.78
14/07/2008,68.07
11/07/2008,67.38
10/07/2008,67.95
09/07/2008,67.77
08/07/2008,68.08
07/07/2008,67.41
04/07/2008,67.92
03/07/2008,68.72
02/07/2008,68.54
01/07/2008,68.24
30/06/2008,67.81
27/06/2008,67.34
26/06/2008,66.97
25/06/2008,66.62
24/06/2008,66.73
23/06/2008,66.99
20/06/2008,66.72
19/06/2008,66.82
18/06/2008,66.46
17/06/2008,66.66
16/06/2008,65.99
13/06/2008,66.11
12/06/2008,66.1
11/06/2008,66.45
10/06/2008,66.86
09/06/2008,67.66
06/06/2008,66.71
05/06/2008,66.17
04/06/2008,65.8
03/06/2008,66.18
02/06/2008,65.58
30/05/2008,65.99
29/05/2008,66.65
28/05/2008,67.36
27/05/2008,67.61
26/05/2008,67.08
23/05/2008,67.32
22/05/2008,68.1
21/05/2008,66.9
20/05/2008,66.39
16/05/2008,66
15/05/2008,65.84
14/05/2008,65.46
13/05/2008,65.54
12/05/2008,64.13
09/05/2008,63.89
08/05/2008,64.01
07/05/2008,63.76
06/05/2008,63.08
05/05/2008,62.74
02/05/2008,62.78
30/04/2008,63.09
29/04/2008,62.83
28/04/2008,62.92
25/04/2008,62.9
24/04/2008,63.44
23/04/2008,63.8
22/04/2008,63.39
21/04/2008,63.06
16/04/2008,63.31
15/04/2008,63.22
11/04/2008,63.05
10/04/2008,63.24
09/04/2008,62.97
08/04/2008,62.94
07/04/2008,62.55
04/04/2008,62.6
03/04/2008,62.49
02/04/2008,62.25
31/03/2008,63.09
28/03/2008,63.31
27/03/2008,63.41
26/03/2008,62.59
25/03/2008,62.41
24/03/2008,62.01
19/03/2008,63.48
18/03/2008,64.09
17/03/2008,64.48
14/03/2008,63.2
13/03/2008,62.9
12/03/2008,61.86
11/03/2008,62.11
10/03/2008,62.54
07/03/2008,62.4
05/03/2008,61.23
04/03/2008,61.2
03/03/2008,61.26
29/02/2008,60.63
28/02/2008,60.12
27/02/2008,59.6
26/02/2008,59.13
25/02/2008,59.39
22/02/2008,59.2
21/02/2008,59.02
20/02/2008,59.06
19/02/2008,58.59
18/02/2008,58.22
15/02/2008,58.09
14/02/2008,57.78
13/02/2008,57.81
12/02/2008,57.62
11/02/2008,57.8
08/02/2008,57.27
07/02/2008,57.75
06/02/2008,58.04
05/02/2008,58.41
04/02/2008,58.38
01/02/2008,58.48
31/01/2008,58.73
30/01/2008,58.26
29/01/2008,58.23
28/01/2008,57.92
25/01/2008,58.14
24/01/2008,57.65
23/01/2008,57.89
22/01/2008,57.34
21/01/2008,57.27
18/01/2008,57.51
17/01/2008,57.6
16/01/2008,58.29
15/01/2008,58.4
14/01/2008,58.39
11/01/2008,58.16
10/01/2008,57.71
09/01/2008,57.85
08/01/2008,57.73
07/01/2008,57.8
04/01/2008,57.91
03/01/2008,58.04
02/01/2008,57.76
01/01/2008,57.51
31/12/2007,58.12
28/12/2007,57.69
27/12/2007,57.22
26/12/2007,56.77
24/12/2007,56.78
20/12/2007,56.85
19/12/2007,57.02
18/12/2007,56.99
17/12/2007,56.83
14/12/2007,57.62
13/12/2007,57.92
12/12/2007,57.79
11/12/2007,57.96
10/12/2007,57.66
07/12/2007,57.58
06/12/2007,57.65
05/12/2007,58.2
04/12/2007,57.83
03/12/2007,58.04
30/11/2007,58.46
29/11/2007,58.94
28/11/2007,58.81
27/11/2007,59.21
26/11/2007,58.79
23/11/2007,59.04
22/11/2007,58.56
21/11/2007,58.49
20/11/2007,57.71
19/11/2007,57.67
16/11/2007,57.56
15/11/2007,57.68
14/11/2007,57.67
13/11/2007,57.44
12/11/2007,57.54
08/11/2007,57.57
07/11/2007,57.48
06/11/2007,56.96
05/11/2007,56.96
02/11/2007,56.83
01/11/2007,56.9
31/10/2007,56.75
30/10/2007,56.69
29/10/2007,56.81
26/10/2007,56.76
25/10/2007,56.42
24/10/2007,56.35
23/10/2007,56.42
22/10/2007,56.98
19/10/2007,56.87
18/10/2007,56.18
17/10/2007,56.23
16/10/2007,55.86
15/10/2007,55.71
12/10/2007,55.74
11/10/2007,55.76
10/10/2007,55.51
09/10/2007,55.49
08/10/2007,55.66
05/10/2007,55.76
04/10/2007,55.76
03/10/2007,56.41
01/10/2007,56.63
28/09/2007,56.3
27/09/2007,56.24
26/09/2007,56.09
25/09/2007,56.02
24/09/2007,56.22
21/09/2007,56.19
20/09/2007,55.88
19/09/2007,56.28
18/09/2007,56.15
17/09/2007,56.17
14/09/2007,56.09
13/09/2007,56.2
12/09/2007,56.14
11/09/2007,55.97
10/09/2007,55.96
07/09/2007,55.66
06/09/2007,55.76
05/09/2007,55.59
04/09/2007,55.72
03/09/2007,55.79
31/08/2007,55.96
30/08/2007,56.07
29/08/2007,56.06
28/08/2007,56.03
27/08/2007,56.02
24/08/2007,55.85
23/08/2007,55.38
22/08/2007,55.3
21/08/2007,55.34
17/08/2007,55.74
16/08/2007,55.16
14/08/2007,55.42
13/08/2007,55.55
10/08/2007,55.6
09/08/2007,55.77
08/08/2007,55.7
07/08/2007,55.73
06/08/2007,55.94
03/08/2007,55.31
02/08/2007,55.26
01/08/2007,55.35
31/07/2007,55.42
30/07/2007,55.31
27/07/2007,55.55
26/07/2007,55.23
25/07/2007,55.64
24/07/2007,55.6
23/07/2007,55.8
20/07/2007,55.65
19/07/2007,55.75
18/07/2007,55.81
17/07/2007,55.65
16/07/2007,55.67
13/07/2007,55.74
12/07/2007,55.56
11/07/2007,55.52
10/07/2007,54.98
09/07/2007,55
06/07/2007,54.96
05/07/2007,55.09
04/07/2007,55.18
03/07/2007,55.29
02/07/2007,55.05
29/06/2007,54.79
28/06/2007,55.03
27/06/2007,55.04
26/06/2007,55.09
25/06/2007,54.91
22/06/2007,54.63
21/06/2007,54.59
20/06/2007,54.79
19/06/2007,54.65
18/06/2007,54.58
15/06/2007,54.56
14/06/2007,54.32
13/06/2007,54.46
12/06/2007,54.44
11/06/2007,54.6
08/06/2007,54.99
07/06/2007,54.89
06/06/2007,54.89
05/06/2007,54.74
04/06/2007,54.43
01/06/2007,54.51
31/05/2007,54.74
30/05/2007,54.65
29/05/2007,54.37
28/05/2007,54.52
25/05/2007,54.55
24/05/2007,54.57
23/05/2007,54.58
22/05/2007,54.74
21/05/2007,54.87
18/05/2007,55.18
17/05/2007,55.23
16/05/2007,55.56
15/05/2007,55.39
14/05/2007,55.42
11/05/2007,55.74
10/05/2007,55.58
09/05/2007,55.42
08/05/2007,55.53
07/05/2007,55.19
04/05/2007,55.47
03/05/2007,56.07
30/04/2007,56.2
27/04/2007,55.84
26/04/2007,55.66
25/04/2007,56.91
24/04/2007,56.46
23/04/2007,56.61
20/04/2007,57.22
19/04/2007,57.22
18/04/2007,56.93
17/04/2007,56.5
16/04/2007,57.33
13/04/2007,57.79
12/04/2007,57.71
11/04/2007,57.56
10/04/2007,57.53
09/04/2007,57.27
05/04/2007,57.63
04/04/2007,57.21
03/04/2007,57.64
30/03/2007,58.14
29/03/2007,57.89
28/03/2007,57.58
26/03/2007,57.6
23/03/2007,58.25
22/03/2007,58.44
21/03/2007,58.08
20/03/2007,58.49
16/03/2007,58.67
15/03/2007,58.47
14/03/2007,58.47
13/03/2007,58.24
12/03/2007,58.03
09/03/2007,58.23
08/03/2007,58.54
07/03/2007,58.39
06/03/2007,58.4
05/03/2007,58.53
02/03/2007,58.32
01/03/2007,58.53
28/02/2007,58.58
27/02/2007,58.23
26/02/2007,58.22
23/02/2007,58.1
22/02/2007,58.1
21/02/2007,58.07
20/02/2007,58.22
19/02/2007,57.97
15/02/2007,57.92
14/02/2007,57.56
13/02/2007,57.26
12/02/2007,57.54
09/02/2007,57.46
08/02/2007,57.45
07/02/2007,57.21
06/02/2007,56.99
05/02/2007,57.04
02/02/2007,57.44
31/01/2007,57.25
29/01/2007,57.13
25/01/2007,57.33
24/01/2007,57.61
23/01/2007,57.23
22/01/2007,57.34
19/01/2007,57.61
18/01/2007,57.36
17/01/2007,57.27
16/01/2007,57.38
15/01/2007,57.29
12/01/2007,57.54
11/01/2007,57.76
10/01/2007,57.8
09/01/2007,57.99
08/01/2007,57.8
05/01/2007,57.92
04/01/2007,58.46
03/01/2007,58.88
02/01/2007,58.53
29/12/2006,58.26
28/12/2006,58.22
27/12/2006,58.41
26/12/2006,58.45
22/12/2006,58.83
21/12/2006,59.02
20/12/2006,59.21
19/12/2006,58.69
18/12/2006,58.7
15/12/2006,58.7
14/12/2006,59.14
13/12/2006,59.52
12/12/2006,59.39
11/12/2006,58.95
08/12/2006,59.37
07/12/2006,59.44
06/12/2006,59.36
05/12/2006,59.41
04/12/2006,59.4
01/12/2006,59.26
30/11/2006,58.93
29/11/2006,58.96
28/11/2006,58.71
27/11/2006,58.62
24/11/2006,58.15
23/11/2006,57.82
22/11/2006,57.55
21/11/2006,57.63
20/11/2006,57.59
17/11/2006,57.48
16/11/2006,57.89
15/11/2006,58.05
14/11/2006,57.92
13/11/2006,57.78
10/11/2006,57.12
09/11/2006,56.98
08/11/2006,57.07
07/11/2006,57.21
06/11/2006,56.99
03/11/2006,57.28
02/11/2006,57.32
01/11/2006,57.34
31/10/2006,57.24
30/10/2006,57.32
27/10/2006,57.34
26/10/2006,57.22
23/10/2006,57.18
20/10/2006,57.18
19/10/2006,56.83
18/10/2006,56.8
17/10/2006,56.83
16/10/2006,56.85
13/10/2006,57.15
12/10/2006,57.17
11/10/2006,57.38
10/10/2006,57.65
09/10/2006,57.62
06/10/2006,57.85
05/10/2006,58.1
04/10/2006,58.15
03/10/2006,58.51
29/09/2006,58.33
28/09/2006,58.38
27/09/2006,58.21
26/09/2006,58.63
25/09/2006,58.77
22/09/2006,58.78
21/09/2006,58.28
20/09/2006,58.36
19/09/2006,58.57
18/09/2006,58.44
15/09/2006,58.69
14/09/2006,58.54
13/09/2006,58.65
12/09/2006,58.9
11/09/2006,58.72
08/09/2006,58.72
07/09/2006,59.08
06/09/2006,59.24
05/09/2006,59.33
04/09/2006,59.68
01/09/2006,59.61
31/08/2006,59.71
30/08/2006,59.66
29/08/2006,59.66
28/08/2006,59.55
25/08/2006,59.44
24/08/2006,59.39
23/08/2006,59.56
22/08/2006,59.9
21/08/2006,59.78
18/08/2006,59.66
17/08/2006,59.72
16/08/2006,59.54
14/08/2006,59.36
11/08/2006,59.34
10/08/2006,59.84
09/08/2006,59.67
08/08/2006,59.74
07/08/2006,59.88
04/08/2006,59.55
03/08/2006,59.61
02/08/2006,59.67
01/08/2006,59.39
31/07/2006,59.31
28/07/2006,59.1
27/07/2006,59.33
26/07/2006,58.89
25/07/2006,59.3
24/07/2006,59.29
21/07/2006,59.17
20/07/2006,59
19/07/2006,58.69
18/07/2006,58.53
17/07/2006,58.69
14/07/2006,58.76
13/07/2006,58.83
12/07/2006,58.99
11/07/2006,58.8
10/07/2006,58.97
07/07/2006,58.96
06/07/2006,58.8
05/07/2006,58.96
04/07/2006,58.98
03/07/2006,58.76
30/06/2006,58.54
29/06/2006,58.14
28/06/2006,58.32
27/06/2006,58.38
26/06/2006,57.96
23/06/2006,58.12
22/06/2006,58.3
21/06/2006,57.95
20/06/2006,57.74
19/06/2006,57.78
16/06/2006,58.08
15/06/2006,57.92
14/06/2006,57.82
13/06/2006,57.92
12/06/2006,58.01
09/06/2006,58.03
08/06/2006,58.88
07/06/2006,58.75
06/06/2006,59.31
05/06/2006,59.36
02/06/2006,59.14
01/06/2006,59.03
31/05/2006,59.8
30/05/2006,59.32
29/05/2006,58.58
26/05/2006,58.62
25/05/2006,58.59
24/05/2006,58.48
23/05/2006,58.46
22/05/2006,58.12
19/05/2006,58.32
18/05/2006,57.58
17/05/2006,58.33
16/05/2006,58.39
15/05/2006,58.55
12/05/2006,57.98
11/05/2006,57.45
10/05/2006,57.35
09/05/2006,57
08/05/2006,57.13
05/05/2006,56.94
04/05/2006,56.69
03/05/2006,56.77
02/05/2006,56.47
28/04/2006,56.41
27/04/2006,56.07
26/04/2006,55.92
25/04/2006,55.5
24/04/2006,55.7
21/04/2006,55.4
20/04/2006,55.72
19/04/2006,55.78
18/04/2006,55.34
17/04/2006,54.98
13/04/2006,54.88
12/04/2006,54.58
10/04/2006,54.14
07/04/2006,54.48
05/04/2006,54.83
04/04/2006,54.17
03/04/2006,53.77
31/03/2006,54.2
29/03/2006,53.63
28/03/2006,53.64
27/03/2006,53.79
24/03/2006,53.47
23/03/2006,53.73
22/03/2006,53.76
21/03/2006,53.84
20/03/2006,54.08
17/03/2006,54.05
16/03/2006,53.51
14/03/2006,53.21
13/03/2006,53.16
10/03/2006,52.98
09/03/2006,53.11
08/03/2006,52.85
07/03/2006,53.04
06/03/2006,53.5
03/03/2006,53.32
02/03/2006,52.88
01/03/2006,52.94
28/02/2006,52.7
27/02/2006,52.7
24/02/2006,52.99
23/02/2006,53.07
22/02/2006,53.07
21/02/2006,52.95
20/02/2006,53.17
17/02/2006,52.86
16/02/2006,52.66
15/02/2006,52.74
14/02/2006,52.7
13/02/2006,52.68
10/02/2006,53.01
08/02/2006,52.96
07/02/2006,53.01
06/02/2006,53.13
03/02/2006,53.48
02/02/2006,53.37
01/02/2006,53.68
31/01/2006,53.32
30/01/2006,53.43
27/01/2006,53.91
25/01/2006,54.38
24/01/2006,54.36
23/01/2006,54.06
20/01/2006,53.56
19/01/2006,53.7
18/01/2006,53.77
17/01/2006,53.73
16/01/2006,53.63
13/01/2006,53.35
12/01/2006,53.63
10/01/2006,53.49
09/01/2006,53.77
06/01/2006,53.98
05/01/2006,54.05
04/01/2006,54.09
03/01/2006,53.46
02/01/2006,53.28
30/12/2005,53.55
29/12/2005,53.5
28/12/2005,53.69
27/12/2005,53.5
26/12/2005,53.43
23/12/2005,53.62
22/12/2005,53.64
21/12/2005,53.86
20/12/2005,53.99
19/12/2005,54.37
16/12/2005,54.29
15/12/2005,54.49
14/12/2005,55.01
13/12/2005,55.08
12/12/2005,54.68
09/12/2005,54.56
08/12/2005,54.26
07/12/2005,54.35
06/12/2005,54.43
05/12/2005,54.18
02/12/2005,54.08
01/12/2005,54.21
30/11/2005,54.16
29/11/2005,54.29
28/11/2005,53.74
25/11/2005,53.88
24/11/2005,53.99
23/11/2005,54.15
22/11/2005,53.78
21/11/2005,53.92
18/11/2005,53.6
17/11/2005,53.43
16/11/2005,53.66
14/11/2005,53.71
11/11/2005,53.51
10/11/2005,53.9
09/11/2005,53.87
08/11/2005,53.91
07/11/2005,53.91
04/11/2005,54.19
03/11/2005,54.62
02/11/2005,54.36
31/10/2005,54.43
28/10/2005,54.82
27/10/2005,54.48
26/10/2005,54.52
25/10/2005,53.91
24/10/2005,53.94
21/10/2005,54.31
20/10/2005,54.09
19/10/2005,53.86
18/10/2005,54.1
17/10/2005,54.15
14/10/2005,53.95
13/10/2005,53.83
11/10/2005,53.99
10/10/2005,54.15
07/10/2005,53.95
06/10/2005,53.41
05/10/2005,52.92
04/10/2005,52.58
03/10/2005,52.75
29/09/2005,53.09
28/09/2005,53.04
27/09/2005,52.8
26/09/2005,52.87
23/09/2005,53.35
22/09/2005,53.62
21/09/2005,53.57
20/09/2005,53.48
19/09/2005,53.15
16/09/2005,53.91
15/09/2005,53.7
14/09/2005,53.97
13/09/2005,53.92
12/09/2005,54.05
09/09/2005,54.48
08/09/2005,54.53
06/09/2005,54.78
05/09/2005,54.94
02/09/2005,54.93
01/09/2005,54.38
31/08/2005,53.8
30/08/2005,53.79
29/08/2005,53.99
26/08/2005,53.82
25/08/2005,53.86
24/08/2005,53.23
23/08/2005,53.38
22/08/2005,53.06
19/08/2005,53.01
18/08/2005,53.47
17/08/2005,53.58
16/08/2005,53.8
12/08/2005,54.33
11/08/2005,54.03
10/08/2005,53.9
09/08/2005,53.99
08/08/2005,53.7
05/08/2005,53.8
04/08/2005,53.66
03/08/2005,53.04
02/08/2005,53.08
01/08/2005,52.87
29/07/2005,52.73
26/07/2005,52.42
25/07/2005,52.43
22/07/2005,52.85
21/07/2005,52.84
20/07/2005,52.53
19/07/2005,52.34
18/07/2005,52.56
15/07/2005,52.78
14/07/2005,52.54
13/07/2005,53.16
12/07/2005,52.9
11/07/2005,52.35
08/07/2005,52.02
07/07/2005,52.01
06/07/2005,52.05
05/07/2005,51.84
04/07/2005,51.95
01/07/2005,52.38
30/06/2005,52.68
29/06/2005,52.44
28/06/2005,52.87
27/06/2005,52.82
24/06/2005,52.42
23/06/2005,52.74
22/06/2005,53.01
21/06/2005,52.93
20/06/2005,53.22
17/06/2005,52.75
16/06/2005,52.69
15/06/2005,52.54
14/06/2005,52.9
13/06/2005,52.74
10/06/2005,53.21
09/06/2005,53.22
08/06/2005,53.62
07/06/2005,53.55
06/06/2005,53.37
03/06/2005,53.54
02/06/2005,53.5
01/06/2005,53.93
31/05/2005,54.13
30/05/2005,54.54
27/05/2005,54.52
26/05/2005,54.61
25/05/2005,54.72
24/05/2005,54.75
20/05/2005,54.96
19/05/2005,55.08
18/05/2005,54.98
17/05/2005,54.85
16/05/2005,54.75
13/05/2005,55.05
12/05/2005,55.35
11/05/2005,55.83
10/05/2005,55.75
09/05/2005,55.73
06/05/2005,56.19
05/05/2005,56.27
04/05/2005,56.39
03/05/2005,55.98
02/05/2005,56.01
29/04/2005,56.6
28/04/2005,56.5
27/04/2005,56.47
26/04/2005,56.81
25/04/2005,56.99
21/04/2005,57.28
20/04/2005,57.16
19/04/2005,57.01
15/04/2005,56.1
13/04/2005,56.58
12/04/2005,56.79
11/04/2005,56.54
08/04/2005,56.13
07/04/2005,56.51
06/04/2005,56.36
05/04/2005,56.19
04/04/2005,56.37
31/03/2005,56.58
30/03/2005,56.78
29/03/2005,56.6
28/03/2005,56.52
24/03/2005,56.95
23/03/2005,57.2
22/03/2005,57.58
21/03/2005,57.94
18/03/2005,58.35
17/03/2005,58.53
16/03/2005,58.09
15/03/2005,58.16
14/03/2005,58.46
11/03/2005,58.52
10/03/2005,58.52
09/03/2005,58.25
07/03/2005,57.79
04/03/2005,57.29
03/03/2005,57.33
02/03/2005,57.54
01/03/2005,57.72
28/02/2005,57.94
25/02/2005,57.66
24/02/2005,57.87
23/02/2005,57.9
22/02/2005,57.59
21/02/2005,57.21
18/02/2005,57.3
17/02/2005,57.04
16/02/2005,57.04
15/02/2005,56.77
14/02/2005,56.54
11/02/2005,56.34
10/02/2005,55.88
09/02/2005,55.76
08/02/2005,55.68
07/02/2005,55.81
04/02/2005,56.4
03/02/2005,56.49
02/02/2005,57.02
01/02/2005,57.01
31/01/2005,56.9
28/01/2005,57.08
27/01/2005,57.25
25/01/2005,57.12
24/01/2005,57.12
20/01/2005,56.93
19/01/2005,56.98
18/01/2005,57.06
17/01/2005,57.33
14/01/2005,57.5
13/01/2005,57.88
12/01/2005,57.35
11/01/2005,57.53
10/01/2005,57.52
07/01/2005,57.81
06/01/2005,58.16
05/01/2005,58.14
04/01/2005,58.51
03/01/2005,58.66
31/12/2004,59.4
30/12/2004,59.57
29/12/2004,59.61
28/12/2004,59.53
27/12/2004,59.36
24/12/2004,59.12
23/12/2004,58.85
22/12/2004,58.65
21/12/2004,58.63
20/12/2004,58.54
17/12/2004,58.42
16/12/2004,58.87
15/12/2004,58.73
14/12/2004,58.6
13/12/2004,58.86
10/12/2004,59.09
09/12/2004,58.76
08/12/2004,58.59
07/12/2004,58.73
06/12/2004,58.88
03/12/2004,58.71
02/12/2004,59.08
01/12/2004,59.21
30/11/2004,59.33
29/11/2004,59.66
25/11/2004,59.35
24/11/2004,59
23/11/2004,58.57
22/11/2004,58.78
19/11/2004,58.55
18/11/2004,58.79
17/11/2004,58.45
16/11/2004,58.21
11/11/2004,58.24
10/11/2004,58.21
09/11/2004,58.27
08/11/2004,58.54
05/11/2004,58.06
04/11/2004,58.11
03/11/2004,57.64
02/11/2004,57.79
01/11/2004,58.01
29/10/2004,57.89
28/10/2004,57.96
27/10/2004,58.32
26/10/2004,58.45
25/10/2004,58.28
21/10/2004,57.63
20/10/2004,57.32
19/10/2004,57.13
18/10/2004,57.19
15/10/2004,56.84
14/10/2004,56.66
12/10/2004,56.62
11/10/2004,56.76
08/10/2004,56.54
07/10/2004,56.36
06/10/2004,56.51
05/10/2004,56.29
04/10/2004,56.77
01/10/2004,57.04
29/09/2004,56.85
28/09/2004,56.59
27/09/2004,56.38
24/09/2004,56.38
23/09/2004,56.34
22/09/2004,56.37
21/09/2004,55.85
20/09/2004,55.86
17/09/2004,55.89
16/09/2004,55.85
15/09/2004,56.03
14/09/2004,56.51
13/09/2004,56.72
10/09/2004,56.56
09/09/2004,56.41
08/09/2004,55.94
07/09/2004,56.04
06/09/2004,55.85
03/09/2004,56.36
02/09/2004,56.43
01/09/2004,56.39
31/08/2004,56
30/08/2004,55.68
27/08/2004,56.13
26/08/2004,55.94
25/08/2004,55.98
24/08/2004,56.25
23/08/2004,56.87
19/08/2004,57.21
18/08/2004,57.31
17/08/2004,57.34
16/08/2004,57.24
13/08/2004,56.42
12/08/2004,56.61
11/08/2004,56.73
10/08/2004,57.03
09/08/2004,56.96
06/08/2004,56.06
05/08/2004,55.9
04/08/2004,55.76
03/08/2004,55.61
02/08/2004,55.92
30/07/2004,55.95
29/07/2004,56.08
28/07/2004,55.89
27/07/2004,56.12
26/07/2004,56.06
23/07/2004,56.5
22/07/2004,56.58
21/07/2004,56.77
20/07/2004,57.31
19/07/2004,57.15
16/07/2004,57.04
15/07/2004,57.01
14/07/2004,56.66
13/07/2004,56.62
12/07/2004,56.59
09/07/2004,56.77
08/07/2004,56.48
07/07/2004,56.73
06/07/2004,56.61
05/07/2004,56.34
02/07/2004,55.89
01/07/2004,55.79
30/06/2004,55.54
29/06/2004,55.87
28/06/2004,55.64
25/06/2004,55.81
24/06/2004,55.31
23/06/2004,56.09
22/06/2004,55.85
21/06/2004,55.51
18/06/2004,54.7
17/06/2004,54.79
16/06/2004,55.21
